comment_text	hdb_labels
Trump is better.	-1
Trump	234
Briden for the win!!💪🏽	-1
Forever trump	-1
Trump cannot enter white house because it is for biden	-1
Đô vô địch	-1
"I'm from Bulgaria. First question asked.Trump goes for the facts. Joe goes for the mass. Me: You elected a president that was ""no good"" and now you're going for more?! I actually think now that people in a free country can be ruled with such an ease. You're dumbasses man, so brainwashed with everything, no critical thinking. Come on man you're really that ignorant and faded?! I'm predicting that you'll go down with so much speed... And the worst is that even then you'll find someone to blame... It's never you. Come on people, stop dividing and think just one time. Just one. Fuck who runs for president. Think for YOU dumb ass mf, you're supposed to be a part of the ""greatest"" country in the world.  Look at you. Just look at you you defensive ""oh but this, but that"" people. You're pathetic. Lame nation."	-1
India😂😂	-1
Joe is definitely smarter and more intelligent. I'm no American but I like his strategies and plans.	-1
Biden is not a good man	-1
Before watching this: I'm excited to hear smart people debate.  After : Looks like I'm in the wrong channel	-1
l am one of the Victims. At first, the software seemed to be really professional and authentic. I found many favourable reviews about its performance and delivered results. So, I decided to invest in it and try to achieve success in the online trading sphere. Soon, I realized that the software was swallowing all my investments. Brokers are nothing more than a dangerous and fraudulent platform. I invested over $ 140,000 and couldn't withdraw my money, months passed and still nothing. So, I reached out to Wizard Charles to help me recover my funds, I have been able to recover $ 100,000 and the remaining $ 40,000 is in progress. I really can't tell how happy I am. Contact her via email.  ( wizardcharles1@gmail.com  )  if you have problems on any stuffed like a bank, company, examinations, database, Social media hacks, Email hacks, Phone hacks, Bitcoin hacks, increased Credit score boost to 800, School result upgrading, Binary option funds recovery Instagram, Bitcoin Mining, WhatsApp, Twitter,  Monitor your colleague, access your spouse social media, and a lot more.....	-1
After Watching This Debate  Obama Be Like - God Bless America!!	-1
TRUMP <3	-1
Cure can not be worse than problem itself.                               - TRUMP so he does make sence every, now and then.	39
Every time Trump tries to respond, she speaks over him telling him we have to move on or we have a lot of questions. Even when she says he has 30 seconds, she doesn't give it to him. She cuts it short saying we have to move on. She is speaking over him so people won't hear what he is saying. When Biden wants to respond, she doesn't interrupt at all and gives him the time he needs.	91
:┏━━┓┏━━┓┏━━┓┏━━┓ ┗━┓┃┃┏┓┃┗━┓┃┃┏┓┃ ┏━┛┃┃┃┃┃┏━┛┃┃┃┃┃ ❤️💙🇺🇲 🆃🆁🆄🅼🅿︎🇺🇲❤️💙 ┃┗━┓┃┗┛┃┃┗━┓┃┗┛┃ ┗━━┛┗━━┛┗━━┛┗━━┛	174
Auto Follow and Unfollow to Specific Accounts for Instagram and also other features. This app only costs $3.	-1
We dont need someone who cares about his country only  We need someone who cares to the country and the world especially Lebanon 🥺🥺🥺 Please help us	-1
Biden is a robot. Finally confirmed.	-1
26:40 HE SAID  HE SAID IIITTTTT	-1
Starts at 25:00	177
This would be such a SHORT debate if they both were just attached to a polygraph during this showdown.... Shouldn't that be at least considered?	-1
Do not be deceived by Joe Biden.	-1
Look in my channel to see the truth	-1
The best rap battle ever - it’s just that you two need to make them rhyme.	-1
americans: *watching in silence*     me: *watching this while laughing with a batch of popcorn in ma hands*     my class: DONALD TRUMP SUCKS! DONALD TRUMP CAUGHT THE CORONAVIRUS AND HE DESERVES IT! VOTE FOR JOE BIDEN FOR PRESIDENT YALL!     my teacher: *questioning her life*	-1
I think one is no better then the other 😩	-1
24:55 ..you re welcome	165
Biden: dark winter  Me: what is dark winter ;-;	-1
Kinda. Scared this dude is gonna win. Liberals are cheating scum.	-1
--GOD BLESS PRESIDENT TRUMP 4 MORE YEARS: MAKE AMERICA GREAT-💪💪💪💪💪💪💪💪💪	-1
in 2012, President Mr. Moon Jaein had the same situation against another notorious former President Park geunhye in Korea. It must be very tough but anyway Moon is the president now and Biden is way ahead of Trump. Biden is gonna win this election.	-1
Left, Right, Debate Night🎵	-1
🤡	-1
why dont china show their face like this..China fucked up every thing ..	-1
corona controls the media? allows for less eyes. :P	-1
The Trump circus is in town this way he is acting tells volumes about his as a man hates loosing .loosing his mind .	-1
Donald trump	234
Well, we were in lock down in the beginning in April and I can say the city is here running as it was before except tourism, unfortunately we cannot influence other countries and their rates and travel restrictions..Yes it meant we had to wear masks and we still do and I personally can say Ive never been less sick ( not even a cold). All the shops and restaurants have capacity limit, now they implanted plexiglass so restaurants can accommodate more people. UAE specifically Dubai was strict with a few simple rules which really helped the country to recover. I am very grateful to be here during this difficult time.	-1
Operation Warpspeed???	-1
Joe Biden is horrible..   You are no go..  I hope you are lose	-1
CAN YOU FEEL IT? Have you ever heard of a FART BAROMETER? ITS THE FART PRESSURE!!! ITS ALL AROUND YOU  ITS FINALLY SUBSIDING  RETURNING TO NORMAL FART LEVELS!!!🤨 Say no to FARTS 😎😎BIDEN2020😎😎	-1
I think. Donald Trump is caring person because of Covid19. Because he don't want more people are Die.  I think. American people are don't understand this. Because you are lost your Job and maybe everything. But. What is important? Live or Work?	-1
Better than any comedy show 😂  Best comedians 🕳️	-1
How would you lead the country in this pandemic?? Trump: *names every single bad thing going on because of the pandemic* 😂 he’s a joke. #biden2020!!!	-1
Lol prepaid his taxes! 10’s of millions! Of course!  Wel there you have it.	-1
Project Veritas: Australian News reporting on James O'Keefe's communication with Michigan insider changing dates on ballots to rig the election in Biden's favor. https://www.youtube.com/watch?v=b_-zlprOqwA	-1
Bad trump bad bad .....go see à neurologist please i worry About you dude	-1
Why is no one talking about how Biden just called Obama a T H U G !? Like did I hear that right or am I trippin?	-1
I've never been more proud of the president.  Biden is a fearmongering doink.	-1
As for now I’ll just pray for y’all in America   Gluck lmao	-1
25:00 you’re welcome	-1
Trump is a idiot he is such a idiot like if u agree	228
Trump is funny probably because he is from new york	-1
"I love how Biden just shakes his head throughout this debate like ""this idiot istfg"""	-1
Hey look, it's the most useless video ever.	-1
i voted for JOE BIDEN	-1
"""young ppl, i guess its their immune system"" like wtf u're killing children by ur act not believing in science. this man needs to go back to school before running for president!!"	-1
Actually, it's the third debate.  Trump lost by default for not showing up on the second.	-1
Plastic dividers in restaurants are being used everywhere in the world but it seems its a difficult thing in the U.S.	-1
Why are colored voters so important?	-1
Listening to both of these and comparing it with previous debates, it is so clear the level of these debates have stooped so low.	-1
I'm brazilian guy seeing this debate. I wish i could understand what theys're saying.	-1
I'm laughing my guts out  and I'm from China	-1
Joe :americans do not panic he panic😂	-1
The way that Joe Bidden debate was like childish people. He blamed blamed over and over. Like child blaming something. thats my observation. Even though i am not native american. I really enjoyed this debation.	-1
31:13 “ other countries, particularly Europe” Europe is not a country, silly	-1
It's all one big pantomime	-1
Trump destroyed Biden...i think hes an idiot but hes a good idiot. I rather have trump than a guy who is trying to use politics and power of presidency to raise up taxes among other things...Trump has done a great economic job btw...the best in years. And btw that bitch was on the side of Biden	-1
36:21 best thing trump has said  hate the man but very true	-1
Biden: Anyone who is responsible for those deaths should not remain as president. Me: Your still like, half responsible...    That one kid who got an A+ from cheating: I take FULL responsibility!        Biden: These masks WILL keep us safe! Me: *wears a mask like all day when going anywhere* Still me: * Gets something and doctors say it's going into a fever*  Me AGAIN: Ok, that's a lie     32:37  Trump: blah blah blah Biden Mind: Oh geez, he's got the truth out...    Ok, I'm gonna stop the memes and stuff. Sorry if you wanted more.	-1
Biden look like he's about to cry.	-1
the more i listen to this the more I love where i live... im so glad i dont live in america	-1
is it just me? or does leadership include not just trashing the other person? its not: who is the better man, but who doesn't suck the most...	-1
Didn't seem the mediator was bipartisan, she seemed distinctly like she supported Biden. What these people in the media have to remember is that this country elected l'essuyer Trump for a reason, because he was more popular.  We the people don't want to hear your political correctness and want to be anti racist racism while China flushes or country and you help them do it because YOU ARE BRIBED, just like all the backwards dictatorships in Africa and other places China is manipulating.	-1
Can someone get Biden out of this fricken world or should I say joe Biden the idiot	-1
I hope Donald trump wins president because joe Biden will hurt the USA	-1
Trump 2020 good luck	-1
What about the part were that dance	-1
“While he was out selling pillows and sheets” 50:20 what does that even meannn	-1
Who do you vote?  Like= joy Biden  Comment= Donald trump	-1
1:15:03 interesting from Joe Biden! 1:48:48 talking about what wars are fought for!	-1
Biden looks like such a fool. His words just sounds funny to me.	-1
Google and Youtube ads  Free Add Blocker App (For: Android IOS and Desktop) https://read.cash/@ersen/how-to-block-google-and-youtube-ads-3841784b	-1
3 minutes into the actual debate: i don't know if i can stand listening to this....	-1
This is presidential debate about Russia and Iran and coronavirus. Not about American future.🤣🤣🤣	-1
oh groper joe shut the fuck up!!!    pot doesnt cost money... so fuck you and shut up	-1
"Trump made vulgar comments about his own DAUGHTER's body, and the Trumpets think that him saying that stuff about his own kid is okay. People say Biden's a pedo, yet Biden seems a LOT smarter than Trump.  Not to mention Trump got COVID after making fun of it and saying it wasn't real, and Biden had pointed that out.  Trump is LGBTphobic, he took away healthcare rights for my fellow LGBTQ+ people, telling doctors they have all rights to deny LGBTQ+ people medical care. Biden actually CARES about our community.  Trump has called military people ""losers"" as well... yet they fight for this heartless, lie-filled world.   All the Trumpets would then say ""oH mY gOd FaKe NeWs He NeVeR sAiD aNy Of ThAt!!"" FACT CHECKS, PEOPLE. FACT CHECKS.  Another thing Trump keeps doing! EVERY TIME someone else is trying to say or ask something, HE INTERRUPTS. He clearly is a rude pig."	-1
"I Hope ""handsy wins"" if he cares that much about girls the age 6-16 then imagine how much he cares about our country!"	-1
bro , the part when they were talking about OUR KIDS made me cry so fucking bad , like is trump fucking joking los cartels get kids just to kill people ???! you have to be real fucking stupid man they came with FAMILIES like biden said FAMILIES not with cartels , or the coyotes or with the fucking gang are you really that stupid fuck outta here bro , plus i do get that Obama built them cages but this ain't right  , FUCK the cages bro no one is ILLEGAL From a stolen COUNTRY !!! FREE OUR KIDS & OUR LIVES MATTER TOO🇲🇽✊🏽	-1
I'm playing animal crossing while listening to this to escape reality.	-1
im not even american why am i watching this at 3am, this sounds like white noise	-1
Orange sus	168
I love Trump	231
it must be two people, sorry	-1
well at least then were more well mannered	-1
We must understand that they are too people of mankind.  Where are we ourselves now.	-1
Wtf is this comedy show?	135
#BidenForever	-1
A cara que eles fazem skksks e a melhor coisa. #joebiden	-1
Thank you so much for sharing and they finally learned mute the mic when it needed it.	38
the taxes that's why i want trump	-1
I want obama to watch this lol he must be giggling asdgskzxiwnzw	-1
FYB.	-1
Get money from Iraq hurt me when I hear that, family in iraq are dying because of hunger and these pigs getting money from their country	-1
I agree with trump, I have started an interest in pot ever since covid hit, been super depressed, haven’t really left my house since April	-1
Biden's victory is the biggest underdog story in history. He was counted out many times even during the primaries, and no one in the Republican quarter believed he would stand a chance against Trump. Trump called him the worst candidate in history. Well, Trump was beaten but that very candidate.	-1
F*ck modules, I need to watch this.	-1
i wish the ppl in these comments would actually comment on the policies so i can read through some civil discourse smh	-1
This isn't a debate, it's me and my friend fighting over who gets to drive my dad's dodge charger R/T Down the drive.	-1
Biden can't manage with China... will  put all Americans in lockdown as comunist countries... And lockdown no works ..	-1
Who is Trump?: Shameful  https://www.youtube.com/watch?v=SshTuRPsDoY	-1
Trump lost cause everybody stole his signs	-1
46:51	205
Trump forgot to mention all the money he put into the roads companies to make bank on the capitals of the peoples tax money lol	-1
“We’re not learning to live with it, we’re learning to die with it” very wise words if I was American I’d vote for Biden.	-1
😳 um.  This is a clear discussion people.	-1
Trump is worst this viruses, his like Dennis the menace, his a bullying the 🇺🇸,  name calling wow he is not example, how was he raised, what is he showing his kids, grandchildren, throw in tjw towel Already.. take a loss, stop making a fool of ueself, billions of people watching ur attitudes 😒 like baby... Ur attitude got u where u ARE! My 10 an 8 yr old grandchildren are watching u and they ask how u call others name''''	-1
grab the popcorn, boys!!	-1
🍊🍊🍊🍊🍊	-1
Trump told 7-8 lies in his first 2 minutes. Can you pick them out?	-1
Just so you no Biden I love you	-1
"Biden start speaking:... Lady: ""Yes, please."" Trump start speaking:... Lady: ""We won't have time. We need to move on to the next topics."" Also, Lady:""OK, thank you, President Trump, quick response by wisePresident Biden."" Trump=🤡🧓 Biden=👺😈"	-1
Within days, you’re better? Yeah you might not care about it, but that’s because you have millions or billions of dollars? What about the homeless, poor, less fortunate that don’t have the money to get the best treatment in the world? Fuck you	-1
Plot twist: They are both best friends and this is staged	-1
In my eyes I am seeing trump face green	-1
Trump u WILL LOOSE take my word 😄 🤣 😂 😆 😄 🤣 😂 😆 😄	-1
anyone else find trump way less frustrating to watch now that he has lost?	-1
Wrong.	-1
This is not a presidential debate. I don't know what the actual _fuck_ this _is,_ but I know what it's trying to be, and it didn't accomplish that shit.	-1
This is more like a fight between two children I can’t believe this is considered a debate...😑	-1
And we all moved to America for a better life 😂	-1
GO go biden	321
I wonder if America will ever get a president that the whole country, or at least majority will back and support. It's always that half the country hates the president. Is it United States of America, or Divided States of America? Come on americans. Elect someone sensible that can bring your country together. No wonder you're always on a brink of civil war, it's almost like 2 different countries in one.	-1
"1:49:00 ""Wind is extremely expensive"" - Donald J. Trump"	-1
Let's just say this:    Donald needs to:     Shut up and stop talking over the kind lady trying to ask questions.      Joe Biden needs to:    Be the president, he is so suitable and just by his look I think he is kind and good to Amarica and other countries that need help.      EVERYBODY VOTE FOR JOE BIDEN.      ~7/11/2020	-1
"""There's tremendous abuse"" - Donald J Trump"	-1
Trump and Biden: **do literally anything** Every other country: *You've achieved comedy.*	-1
Chess Ranking Grandmasters 2020 https://www.youtube.com/watch?v=3nZir7yxyjs	-1
Anyone but Trump.	206
Bi(n la)den.. Thaths Funny	-1
Mr president is living in his own head. Lol tries to make sense of everything by telling himself these little lies just to convince himself that what hes saying is true.	-1
Whos gona be the new china colony?  US people jajaja Biden 2020	-1
So dont give me the stuff about how you are this innocent baby	-1
Covid19 is fuckin hard topic, they both had no idea what to talk about it. But trump in fact is already in the situation of handling this	-1
It appears my prediction I made awhile ago is coming true:  1. Trump will declare victory on or soon after November 3rd if the early votes indicate so. It is well known that Democrats are more in tune with CDC guidelines than Republicans so Republicans will show up more on election day whereas Democrats will vote more by mail 2. Trump will declare the votes by the American people by mail fraudulent 3. Trump will defy the election results when the tally of in person and mail is finalized...if Biden wins 4. Trump, by defying, will want to push it to the Supreme Court where our election will be decided by the court by a 6 to 3 conservative majority rather than the people. It will be the 2nd time, along with Bush, that the court decided a presidential election 5. Trump will cause a constitutional crises and put his divisive presidency on steroids  1 & 2 have already happened. The infancy of #4 is beginning as well...although it appears now that it probably will never get to the Supreme Court as state courts are denouncing trumps attempts to thwart democracy. Trump thinks he should be the one to certify himself the winner rather than our American due process on elections.  I've never seen anything like it. We've seen candidates contest close elections in certain states...but usually once the votes are tallied. This is much worse than the one other example by another Republican in 2000.  So Trump is suing Democratic districts to stop the vote count of the American people. How corrupt is that.  We are seeing why this president needs to be replaced. He is acting somewhat like a despot. If you don't respect the American system then how can you be American? If you don't respect the American people's voice/choice?  Let's truly hope 3, 4, 5 never occur.   I also forgot to outline #6. Trump will never show any of the grace or dignity of past presidents who have graciously conceded the presidency to the choice of the people.  Oh, and #7. Trump will not arrange a transition team for the new president.  Spiteful and arrogant. This outgoing presidents moniker	-1
American : the presidential debate The rest of the word : where are the popcorn  and the 3d glasses	-1
"so disgusting to hear biden about opening the country with all the ""resources"" he claims are needed like social distancing and plexiglas etc...this is not the life we want to live, old people die, its natures way of balancing itself, DEAL WITH IT"	-1
America is just one cursed land for the reason of how they obtained in, it doesn’t matter who they vote for, the outcome always turns out to be the same. I’m not a fan of either Trump or Biden but some of you people need to stop being so easily influenced by the media. People think Biden will be the ‘United States Saviour’ but take a look at this fact, every democrat that has been in office has started a war, Trump was crazy but he’s just a twitter gangster only using threats, he’s a bluffer. Biden and his democrat friend answer to anything is war. Like I said, the USA is a cursed land by the Native Americans, we will never forget and I will always teach my children the truth and tell them what America did to the Native Americans is what their friends Israel is doing to Palestine right now. God know best and I leave it with him to deal with the evil around the world. America who ever president will be just know you will still feel the karma for this 👉🏽 https://davidswanson.org/warlist/	-1
Tho both candidates debate sound like High school debate, Trump still wins to me	-1
📹 ¡El 1er episodio de LaLiga DIARIES del Real Madrid Femenino ya está aquí! 🆒 Access All Areas: our 3-0 win 🆚 Deportivo Abanca! 📺 https://youtu.be/L8rO1b0V2Tk #RealMadrid | #HalaMadrid	-1
Even an ordinary person in a country in the Middle East has found that the Democrats have stolen the American people's vote and replaced it with a fraudulent one in favor of Joe Biden, which will tarnish their reputation in the US Federal Court and the US Supreme Court.  They spent to make this fraud real, and because Mr. Trump found out, they delayed the vote count to make it look normal.	-1
Shes ugly af	109
I live in California I personally know no one who has died of this virus.  No family no friends no neighbors no co workers.	-1
I’m Russian and I do not get money from Russia...the question is WHY	-1
You take money No I don't you do No.. you do No you  wtf kind of debate is this!	-1
North korea was  was a mess before you turned around and gave him your back to fckkk	-1
Anyone here after the 2024 debate?	-1
35:19 he says people recover, not if ur dad has diabetes.	-1
The war needs a lot of Biden	-1
go 2 hell trump	-1
My two brain cells during an exam:	-1
out of context : You're the big man, I think. I dunno, maybe not but youre the big man, I think	-1
So, no one noticed the Corona Virus conversation? Trump said he had it, then he recovered very fast, which means THERE IS A CURE!!! HE'S OLD FOR FUCKS SAKE! He said Young people recover fast. SMH HUMANS ARE STUPID AF	-1
Ima trump fan bc in the news they make lies about trump and go to trumps twitter page for the real answer	-1
I'm convinced everything that goes wrong in Biden's life comes to his attention at the kitchen table.	-1
more bullshit talk ..... thank you, thank you . thank you with a hillbilly accent	-1
Antifa rise up !!! get arms	-1
the US military should take over immediately	-1
1984	-1
oh and i love how biden said “PERIODT” dat was funny af	-1
Civil war ????	-1
bullshit talk , the world has changed , The USA is so weak it only has a divided army	-1
Donald trump makes a presidential debate into a comedy show😂	-1
I rlly don’t like how Biden looks at the camera and tries to speak to ‘the people’	-1
Joe had 8 years doing what	-1
The woman gives Joe more time to speak	-1
People votes who has great to handle your country not to  fall the sweet promises	-1
I do like something about trump😂	-1
can trump just answer the question on how to lead the country from corona virus and why does he have to point out where it came from it honestly doesn’t matter	-1
바이든은 치매 영감탱이	12
i've just come for the memes and i took what i want now imma go	-1
I wish more people would actually take the time to listen to this debate.  If you can actually open you're mind and listen you'll hear Donald Trump giving real answers while Joe Biden says he would've done things better, and the same anti Trump rhetoric bs the mainstream media perpetuates. Trump ain't perfect, but he is a capable president.	-1
https://youtu.be/wBxHijzHdJI	158
The thing I find unacceptable is how people get discriminated and called racist, sexist, paedophile and so on just for supporting trump.	-1
https://www.youtube.com/watch?v=oxznGIj8Ja0	160
trump winers	234
Reply F to pay respect to the moderator	-1
Biden you make me PUKE!!	-1
Joe Biden you are a stupid axs	-1
1:23 Mexicans	-1
Shut up biden piece of liar shit	-1
the reason media in America is so fucking left is cause they the left can not have their scandals come out the real way .......  its a old trick in the book but one that mostly works if u have stupid people to use it on	-1
https://www.youtube.com/watch?v=s3VTCrSeIFY&feature=share&fbclid=IwAR02oD37P3IlXCcKq4ByFwKVVnYQ7ZlfibSqlNerZ7nuZ5d2Gm6XrVt_a78	-1
God help America... !!!!	-1
Yay Biden/Kamala 🤗❤️🌷	-1
There is one Chinese spy among us	-1
Wish to see obama again handling USA. He is really great man,	-1
🤣	-1
Why does trump love to say (from China)	-1
We don’t love our healthcare at all....just saying.	-1
whenever trump accuse joe. moderator gave him time to answer, after that another 30s for trump to answer. Stupid moderator	-1
┏━━┓┏━━┓┏━━┓┏━━┓ ┗━┓┃┃┏┓┃┗━┓┃┃┏┓┃ ❤️🤍💙🇺🇲 🅱︎🅸🅳🅴🅽 🇺🇲❤️🤍💙 ┃┗━┓┃┗┛┃┃┗━┓┃┗┛┃ ┗━━┛┗━━┛┗━━┛┗━━┛	174
this is not a presidential debate, but insulting and accusation session. Please moderator, explain to the candidates next 4 years. Answer the question!	-1
Ok so don’t y’all find it weird that before we raided area 51 everything was normal?	-1
the among us meeting be like:	-1
Bruh I'm only here for the memes.	107
None of them them really answered the questions... They where only spewing insults to each other...	-1
Comming from europe i can just say that im glad there is the Atlantic ozean between us	-1
Biden 2020 bitchesssssss	298
If biden wins the citizens of this country will die and our economy will crash	-1
I prefer Biden, but I don’t like the fact that he blames Trump for everything. I know most politicians do that, but I expect something else from him . It s kind of wear to see two mature men insulting each other like in kindergarten..	-1
look this doesn’t mean to be biased because i honestly don’t know what to do  but biden gives me ominous intention vibes	-1
No one:    Trump: 👐🙌👐🙌	-1
Trump supporters making America a laughing stock, complete idiots, grow up.😂	-1
wrong	-1
I swear you can make a meme with every second of this video	-1
So cringe	-1
Joe Biden gives me a headache when he talks I just hear a daycare teacher I don't hear a president	-1
Americans are hilarious loool	-1
"1:37:45 Trump: ""I am the least racist person in this room"" Me: 👁️👄👁️ ""you sure about that bud?"""	30
36:24 reaction of joe biden 😂😂	269
Gtg in gll .uk go V            6si H Yioiokjuh9tittjrjfhsv vkbjurijgfdgbbmk uhh fgjbvdsvvjhfcxdghgcderdfgffhhfsssfyhffttggghhhh makamoolidhkhijtkkku	-1
they both went to share a beer after that	-1
Why not have younger president full of life and energy ???	5
I'm American and this is comedy gold Donald trump is terrified he's gonna lose the election so he says anything he can to stay as President	-1
Trump rules, Biden satanist!!!!	-1
Trump VS Common sense, please let the Opposite win!	-1
I never, ever watch this bullshit before the votes are cast. Zero party representation other than Democrat and Republican. Extremist propaganda from the hosts - they're claiming 'breaking news' and presuppositions of international issues, as well as framing one of the candidates below the other. And ultimately, whichever of them 'wins' in a completely rigged voting system...the deep state runs the country anyway. So what difference does it make whether it's one old, right-wing asshole or the other?! A complete carcrash, at every possible level. And the people who believe any of it are infinitely retarded.	-1
Trump blames china just like modi blames nehru😅	-1
1:35:07 One of my personal favorite moments.	-1
If Biden get elected will start persecución for the christians in america	-1
Donald Trump 👍👍👍👍👍👍👍  Joe Biden 👎👎👎👎👎👎👎   I appreciate so much Trump for all true speech and  honest words ! He’s not a liar, he’s able to repair out society and even the world 🥳   Biden will do NOTHING for ppl, he s just ignorant on what happens nowadays around the world.   Please ppl vote for trump 🎃	-1
AOC +3 2024	-1
Being the mediator would be the most stressful job 😅😅	-1
I am so sad for America rn. I wish Biden wins the election. From France.	-1
He’s a business man doing business	-1
Wow this is fun!!	-1
Even joe father will not be able to stop this coronavirus  A single virus changed the govt in USA  China wins 🤣🤣🤣🤣🤣🤣   Its easy to defeat USA	-1
BIAS REPORTER	-1
Biden!!!!	324
us iranians are roasted everytime i hate it there but biden is still better💅	-1
these bots disgust me	-1
YYYUUUUUCCCCKKKKK 🤢🤢🤮🤮🤮	-1
these fucking pedos..yuck... i will never take no president serious EVER	-1
Trumppp	188
Can someone shut this woman the fuck up	-1
TRUMP FOR ANOTHER 4 YEARS💪	-1
1:31:26  joe said asshole🤭	-1
1:31:03 wake up trump	76
Trump is just ridiculous	-1
https://www.youtube.com/watch?v=305-erOr3jk	160
7	201
Trump better pack his bags 😂	-1
They faces expressions are hella funny to me	-1
Both are no better than one another	-1
Trump  told on everything😂😂🤣🤣 I was waiting for Trump to say isn’t that right and look to his left and right there is 6ix9ine 😂😂🤣🤣	-1
Trump: I take full responsibility  A few seconds later: it's not my fault	32
Tram will win  yesterday I saw  in dream  and tramp is prime Minister of USA  its clear  I am telling you true  he is not my relitive  but I saw in dream he is  good for USA  I am Pakistani why I will support him but I saw then I share anyway Mr trump  well come again	-1
let the debate go , shut up bitch	-1
The disproportion between Donald Trump's legs and upper body make him look fat	-1
"Biden is old man out of his mind. If nobody voted for Biden, it doesn't mean that Russia and China want to ""spoil"" the elections. They don't care. And second, Biden is talking about some kind of nonsense, if only the people would believe him and overthrow Trump."	-1
Trump 👍	-1
Not gonna lie leaning towards Trump more	-1
Million and Million and Million and Million	121
I vote to biden	287
Everyone is watching the debate and i am reading comments.. ☻	-1
remember trump joe bidden government up to 10 years on America 2025 again the joe bidden elected	-1
En el minuto 50:45 empieza lo bueno	-1
break the friendship of trump and narandermoodee  laughing moment great jeo bidden come run moode and trump	-1
1:01:37 IM DYING XD      1:38:14 IM DYING AGAIN	-1
1:03:00 the best part: before the words - Come on, Joe, you could do better. Trump hit the point here.	45
This is realy *entertaining*	-1
Who is the *impostor* ?	2
"Covid-19 was indirect election interference. Democrats vote more via mail in ballots, as they put more faith in the dangers of Covid/government health institutions. Republicans are more likely to vote in person bc Trump downplayed mail in voting as a scam and they listened. Hence if covid didn't happen, 1. the economy and people's state of mind toward Trump would be a lot better, 2. the election would be more decided by in person voting (less baised method). Now yes maybe covid was accidental, but then again if you wanted to remove Trump covid-19 is covert way of doing it. Trump wants the USA to maintain economic/political status quo, the 1% wants to globalize the world to a central government, centered on China. When you are wealthy (either leftist or on the right) and powerful... social-economic engineering is a great past time. Do wealthy (the 1%) people really care for the poor and the minority? or do they social engineer them to hedge up on power and wealth. This has always been a world of the haves and the have nots. The haves are afraid of trump bc he wants to give the have nots a chance, the haves preach equality but only if it fits their system/ideology. Its not Biden i'm worried about, it's the people he will put in lofty positions to set america into their new world order of systematic equality under their control.   I want equality under our (WE THE PEOPLE) control. The HAVE NOTS should govern the HAVE NOTS. If you have wealth, good for you, but GTF out of politics. wealth shouldn't be the currency of politics/governance. Good ideas and character should be, the everyday man/women knows best for their community. All politicians should only serve 1 term, career politics is why America is so divided. We need high turn around so ideas stay fresh and people don't get too comfy in power, which reduces corruption. We need Civics and community involvement in our elected officials. We have become so distracted or apathetic to the system that controls our lives. If you want to change America for the better don't just vote party line, actual be involved and fulfill the ""governance by the people and for the people"". The people are not represented well by the 1% or career politicians."	-1
Donut Trump debate Joe Mama	-1
Im not American but everytime Trump talks about something suspicious that Biden or his family did, they silence him.. Trump backs his talk and has the guts to confront other world leaders. I dont think Biden will do that. Anyways we'll see how this goes. (yes ive watched the debate)	-1
laughs in European..	-1
How they deceive us in the elections, the whole truth is here http://failnemo.ru/file/55160a	-1
fgdfg	188
"""The show will start very soon"" The lady was right, it was a SHOW"	-1
Who built the cages, Joe? *Question went unanswered*  P.S. I can't believe people didn't listen to this as all their minds are filled with bias towards Joe.	-1
the lady's reaction:         👁️         👁️          💧 👃  💧                👄	-1
Trump gets shit done. Biden ain’t nothing but a politician for the rich.  Trump for 2020	-1
wow... son you recovered? what about the 200,000 died under your watch? And the number is growing. Trump.... you are a toilet bowl. Full stop. China fault? So aids whose fault? gorilla? Hahhahahaa. .. erm.... if asian country quickly take precaution, why can't you? Busy golfing with your ego.	-1
red kinda sus honestly	169
age of a child	-1
부정선거 꼭 밝혀내세요 트럼프 대통령님!!	12
Trump is a gangtsa	-1
Biden we love you. Congratulation  🇺🇸🤝🇹🇭	-1
If Trump wins we will SEE most of the bullshit...if Biden wins we won’t SEE any of the bullshit but it will still be going on if not worse.	-1
Please vote for trump because he losing please vote for trump all the states	-1
Hey🤨 how come you Americans adopted our assembly way	-1
trump or biden pick your poison	306
@malak.jdr0 :┏━━┓┏━━┓┏━━┓┏━━┓ ┗━┓┃┃┏┓┃┗━┓┃┃┏┓┃ ❤️🤍💙🇺🇲 🅱︎🅸🅳🅴🅽 🇺🇲❤️🤍💙 ┃┗━┓┃┗┛┃┃┗━┓┃┗┛┃ ┗━━┛┗━━┛┗━━┛┗━━┛	174
FUCK DONALD TRUMP	235
https://www.youtube.com/watch?v=Uia5KH8bZS8	160
To  The People That say Trump is the best president   Trump almost made world war 3 by trying to fight iran.   Trump only wants wars/fights  trump just destroyed him self by trying to find a way to cheat.   if u see in this video : https://www.youtube.com/watch?v=pR-Z4F5xhx4 Trump didnt let biden even talk a word.... Look at the comments  This just shows how scared he is .  he cant be a good president.   not saying biden is the best But. We never saw How he does in being a president so Yea. Biden Better In My Oppinion :) (no hate to the people that wants trump to win)   (if you want like so more people can see if not Dont bc im not a begger for likes :D)	-1
25:03	-1
Biden and America, Bright future with BIDEN!   https://www.youtube.com/watch?v=rnVlzU6NN-A&t=11s	-1
Trumps golden face 💄 is shining ✨ ,special down those eyes 👀	-1
Trump thinks he's too cool to wear a mask, as usual..	19
